game_id1,matchup,location,w,final_margin,shot_number,period,game_clock,shot_clock,dribbles,touch_time,shot_dist,pts_type,shot_result,closest_defender,closest_defender_player_id,close_def_dist,fgm,pts,player_name,player_id
21400104,"NOV 11, 2014 - LAL @ MEM",A,L,-5,26,4,00:04:00,,0,0.7,25.3,3,missed,"Allen, Tony",2754,3.1,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,1,1,08:46:00,17.5,7,6.4,21.2,2,missed,"Kidd-Gilchrist, Michael",203077,4.6,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,2,1,08:08:00,18.6,5,5.6,25.3,3,missed,"Williams, Marvin",101107,7.0,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,3,1,07:16:00,8.0,0,1.6,22.4,2,made,"Kidd-Gilchrist, Michael",203077,3.9,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,4,1,02:59:00,15.0,0,1.0,26.8,3,missed,"Stephenson, Lance",202362,4.0,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,5,2,06:39:00,17.4,0,0.9,21.3,2,missed,"Stephenson, Lance",202362,6.2,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,6,2,05:59:00,2.3,2,4.7,19.0,2,missed,"Kidd-Gilchrist, Michael",203077,1.5,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,7,2,05:19:00,13.9,1,5.5,11.9,2,missed,"Kidd-Gilchrist, Michael",203077,2.3,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,8,2,03:20:00,13.0,1,4.5,17.7,2,made,"Stephenson, Lance",202362,2.8,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,9,2,02:06:00,14.4,2,4.2,25.6,3,missed,"Stephenson, Lance",202362,4.3,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,10,2,01:41:00,13.6,4,3.8,1.0,2,made,"Williams, Marvin",101107,3.9,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,11,2,00:31:00,14.6,6,8.4,16.4,2,made,"Stephenson, Lance",202362,3.5,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,12,3,10:51:00,15.7,0,1.0,22.7,2,made,"Walker, Kemba",202689,3.4,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,13,3,08:20:00,9.4,4,3.5,16.9,2,missed,"Kidd-Gilchrist, Michael",203077,2.7,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,14,3,04:08:00,18.6,4,4.5,24.7,3,made,"Kidd-Gilchrist, Michael",203077,4.5,true,3,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,15,3,02:20:00,2.9,9,10.2,15.5,2,missed,"Kidd-Gilchrist, Michael",203077,2.5,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,16,4,07:28:00,14.0,0,0.7,23.6,2,made,"Stephenson, Lance",202362,2.3,true,2,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,17,4,05:04:00,20.7,1,4.0,8.2,2,missed,"Jefferson, Al",2744,2.6,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,18,4,03:12:00,10.0,0,1.1,25.6,3,missed,"Kidd-Gilchrist, Michael",203077,3.9,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,19,4,02:58:00,13.9,5,9.9,3.7,2,missed,"Kidd-Gilchrist, Michael",203077,0.2,false,0,kobe bryant,977
21400097,"NOV 09, 2014 - LAL vs. CHA",H,W,15,20,4,02:19:00,1.7,4,4.5,19.9,2,missed,"Henderson, Gerald",201945,3.1,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,1,1,11:10:00,3.7,0,1.4,26.6,3,missed,"Morris, Marcus",202694,3.6,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,2,1,08:45:00,12.0,2,2.2,20.2,2,missed,"Morris, Marcus",202694,2.5,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,3,1,05:28:00,20.0,0,0.4,8.7,2,missed,"Morris, Marcus",202694,2.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,4,1,03:39:00,13.8,1,1.4,7.1,2,made,"Len, Alex",203458,3.1,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,5,1,02:52:00,10.4,2,1.0,20.2,2,made,"Tucker, PJ",200782,4.2,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,6,1,02:29:00,12.1,0,0.7,25.9,3,made,"Tucker, PJ",200782,3.5,true,3,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,7,1,01:25:00,7.0,1,2.4,23.8,3,missed,"Tucker, PJ",200782,3.7,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,8,1,00:35:00,18.3,4,5.3,3.9,2,missed,"Len, Alex",203458,3.1,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,9,2,06:30:00,18.0,6,5.6,15.4,2,made,"Morris, Marcus",202694,3.3,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,10,2,05:56:00,13.9,0,4.1,19.2,2,missed,"Morris, Marcus",202694,3.5,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,11,2,02:49:00,16.8,0,0.8,25.3,3,made,"Morris, Marcus",202694,5.0,true,3,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,12,2,02:00:00,13.2,3,5.7,3.3,2,missed,"Plumlee, Miles",203101,0.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,13,2,01:07:00,12.4,8,11.3,4.3,2,made,"Plumlee, Miles",203101,2.1,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,14,2,00:24:00,16.3,11,7.7,17.6,2,missed,"Thomas, Isaiah",202738,2.7,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,15,3,10:54:00,15.2,2,3.0,12.8,2,missed,"Morris, Marcus",202694,2.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,16,3,09:33:00,19.2,1,1.5,4.3,2,missed,"Morris, Markieff",202693,3.9,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,17,3,09:11:00,21.6,3,4.3,6.7,2,made,"Bledsoe, Eric",202339,2.3,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,18,3,07:27:00,15.0,1,1.6,5.2,2,missed,"Morris, Marcus",202694,0.1,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,19,3,06:49:00,11.1,0,3.0,10.5,2,missed,"Morris, Marcus",202694,1.3,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,20,3,05:17:00,19.5,1,1.8,2.9,2,missed,"Morris, Marcus",202694,0.4,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,21,3,04:03:00,15.8,0,2.3,22.6,2,missed,"Morris, Marcus",202694,2.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,22,3,03:19:00,14.7,9,7.9,5.6,2,missed,"Morris, Marcus",202694,1.7,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,23,3,02:19:00,23.2,0,0.9,9.1,2,missed,"Thomas, Isaiah",202738,4.1,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,24,3,00:30:00,8.3,20,15.7,7.6,2,made,"Tucker, PJ",200782,0.3,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,25,4,11:05:00,21.2,3,4.2,3.4,2,made,"Thomas, Isaiah",202738,4.4,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,26,4,10:43:00,12.1,1,3.6,24.5,3,missed,"Morris, Marcus",202694,2.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,27,4,09:24:00,10.8,0,0.6,3.7,2,missed,"Len, Alex",203458,0.0,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,28,4,08:14:00,18.3,2,3.0,20.3,2,made,"Green, Gerald",101123,5.6,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,29,4,07:42:00,13.0,0,1.1,21.6,2,made,"Green, Gerald",101123,6.1,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,30,4,06:35:00,14.9,0,0.8,16.8,2,missed,"Tucker, PJ",200782,2.9,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,31,4,06:11:00,13.4,11,11.1,8.2,2,made,"Tucker, PJ",200782,0.6,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,32,4,05:19:00,10.5,6,7.8,14.9,2,missed,"Morris, Marcus",202694,2.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,33,4,04:33:00,19.9,2,2.3,2.4,2,missed,"Green, Gerald",101123,1.2,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,34,4,02:25:00,7.1,15,13.9,18.2,2,made,"Morris, Marcus",202694,3.1,true,2,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,35,4,01:09:00,11.5,13,11.6,24.3,3,made,"Morris, Marcus",202694,2.0,true,3,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,36,4,00:44:00,16.1,6,7.8,8.9,2,missed,"Morris, Marcus",202694,1.8,false,0,kobe bryant,977
21400056,"NOV 04, 2014 - LAL vs. PHX",H,L,-6,37,4,00:19:00,,0,0.4,25.1,3,missed,"Dragic, Goran",201609,1.5,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,1,1,10:54:00,7.8,4,6.8,12.4,2,missed,"Thompson, Klay",202691,2.1,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,2,1,10:31:00,9.7,0,0.9,25.8,3,missed,"Barnes, Harrison",203084,4.6,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,3,1,07:06:00,11.9,2,2.4,20.0,2,missed,"Barnes, Harrison",203084,3.2,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,4,1,05:30:00,3.8,8,8.7,9.5,2,missed,"Barnes, Harrison",203084,2.6,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,5,1,04:51:00,14.4,2,3.5,20.5,2,made,"Barnes, Harrison",203084,3.5,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,6,1,04:27:00,10.1,4,3.8,18.0,2,made,"Iguodala, Andre",2738,4.4,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,7,2,06:59:00,4.7,3,5.0,16.4,2,missed,"Thompson, Klay",202691,3.7,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,8,2,04:01:00,12.8,2,2.5,20.8,2,missed,"Thompson, Klay",202691,3.7,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,9,2,02:11:00,11.1,2,3.6,8.7,2,missed,"Thompson, Klay",202691,2.3,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,10,2,00:09:00,3.4,2,3.0,1.8,2,made,"Barnes, Harrison",203084,1.0,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,11,3,10:34:00,5.4,0,1.4,27.1,3,missed,"Thompson, Klay",202691,3.5,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,12,3,10:13:00,17.1,4,7.2,6.2,2,missed,"Thompson, Klay",202691,1.3,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,13,3,09:47:00,21.8,0,0.7,2.7,2,made,"Green, Draymond",203110,0.4,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,14,3,08:17:00,8.2,0,1.1,22.0,2,made,"Bogut, Andrew",101106,5.8,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,15,3,07:58:00,20.7,3,6.0,4.7,2,made,"Barnes, Harrison",203084,1.6,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,16,3,07:08:00,5.2,4,6.3,15.4,2,made,"Thompson, Klay",202691,2.2,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,17,3,06:13:00,6.8,0,3.4,24.4,2,missed,"Thompson, Klay",202691,5.4,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,18,3,05:36:00,4.5,1,1.8,26.1,3,made,"Thompson, Klay",202691,2.9,true,3,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,19,3,04:39:00,15.0,5,4.8,21.2,2,made,"Thompson, Klay",202691,5.1,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,20,3,04:12:00,12.5,7,3.7,22.2,2,made,"Thompson, Klay",202691,2.9,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,21,3,02:57:00,2.2,5,6.3,31.7,3,missed,"Thompson, Klay",202691,1.7,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,22,3,02:37:00,13.9,3,4.8,7.1,2,made,"Thompson, Klay",202691,1.4,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,23,3,02:01:00,12.2,6,6.4,20.3,2,made,"Thompson, Klay",202691,2.0,true,2,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,24,3,00:49:00,12.3,2,5.0,29.2,3,missed,"Thompson, Klay",202691,3.5,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,25,4,08:27:00,3.6,5,5.8,25.4,3,missed,"Green, Draymond",203110,3.9,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,26,4,07:16:00,19.0,0,0.7,23.0,2,missed,"Iguodala, Andre",2738,6.6,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,27,4,05:13:00,13.5,3,3.3,8.9,2,missed,"Bogut, Andrew",101106,2.8,false,0,kobe bryant,977
21400038,"NOV 01, 2014 - LAL @ GSW",A,L,-23,28,4,02:29:00,16.4,1,4.1,18.7,2,missed,"Thompson, Klay",202691,4.5,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,1,1,07:22:00,14.8,5,4.4,1.8,2,made,"Barnes, Matt",2440,1.9,true,2,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,2,1,05:55:00,9.0,0,3.2,20.3,2,made,"Barnes, Matt",2440,3.4,true,2,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,3,2,08:11:00,18.4,5,5.9,24.6,3,missed,"Douglas-Roberts, Chris",201604,4.7,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,4,2,04:36:00,13.9,0,1.3,22.5,3,made,"Jordan, DeAndre",201599,3.2,true,3,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,5,2,04:14:00,12.7,1,1.9,25.4,3,missed,"Barnes, Matt",2440,3.4,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,6,2,00:56:00,14.0,3,4.0,5.2,2,made,"Barnes, Matt",2440,1.2,true,2,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,7,3,11:03:00,16.7,7,7.0,13.6,2,missed,"Barnes, Matt",2440,1.8,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,8,3,07:53:00,13.6,4,4.9,0.9,2,made,"Jordan, DeAndre",201599,1.4,true,2,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,9,4,08:09:00,10.8,0,1.2,17.9,2,missed,"Paul, Chris",101108,2.3,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,10,4,06:20:00,10.0,0,1.0,14.5,2,missed,"Paul, Chris",101108,2.7,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,11,4,03:30:00,4.4,0,1.8,25.9,3,missed,"Paul, Chris",101108,2.2,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,12,4,02:45:00,9.1,0,1.2,18.5,2,missed,"Paul, Chris",101108,4.9,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,13,4,01:19:00,5.9,2,7.1,14.9,2,made,"Paul, Chris",101108,5.3,true,2,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,14,4,00:30:00,13.0,1,3.8,17.0,2,missed,"Redick, JJ",200755,2.8,false,0,kobe bryant,977
21400026,"OCT 31, 2014 - LAL vs. LAC",H,L,-7,15,4,00:19:00,,2,2.0,25.3,3,missed,"Crawford, Jamal",2037,3.4,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,1,1,11:31:00,13.3,0,0.8,18.2,2,missed,"Dragic, Goran",201609,2.3,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,2,1,10:03:00,9.2,0,0.8,15.8,2,made,"Morris, Marcus",202694,1.9,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,3,1,08:54:00,7.5,1,2.7,22.4,2,missed,"Morris, Marcus",202694,4.7,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,4,1,07:26:00,15.5,0,0.8,18.6,2,missed,"Bledsoe, Eric",202339,3.3,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,5,1,07:20:00,22.1,1,1.1,3.5,2,made,"Morris, Markieff",202693,3.1,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,6,1,05:20:00,9.9,7,8.7,11.9,2,missed,"Len, Alex",203458,3.6,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,7,2,08:18:00,4.2,9,8.6,8.9,2,made,"Green, Gerald",101123,2.6,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,8,2,07:20:00,11.3,7,6.7,12.8,2,made,"Plumlee, Miles",203101,4.2,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,9,2,06:28:00,8.4,13,8.8,17.6,2,made,"Morris, Marcus",202694,3.2,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,10,2,05:58:00,9.1,4,2.6,18.2,2,missed,"Morris, Marcus",202694,3.2,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,11,2,04:55:00,19.0,1,3.4,10.4,2,missed,"Morris, Marcus",202694,1.7,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,12,2,03:50:00,3.0,2,2.1,27.3,3,made,"Morris, Marcus",202694,4.1,true,3,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,13,2,02:24:00,0.0,13,10.9,21.1,2,missed,"Morris, Marcus",202694,2.1,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,14,2,02:07:00,22.6,2,2.8,2.3,2,made,"Len, Alex",203458,1.6,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,15,2,00:57:00,9.9,18,14.7,3.0,2,missed,"Len, Alex",203458,1.8,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,16,3,11:20:00,15.5,0,0.8,20.4,2,missed,"Morris, Marcus",202694,3.0,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,17,3,09:12:00,11.3,3,5.1,13.0,2,made,"Morris, Marcus",202694,2.8,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,18,3,07:45:00,14.2,4,5.1,24.5,3,missed,"Morris, Marcus",202694,2.1,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,19,3,06:15:00,14.3,0,1.0,2.8,2,made,"Dragic, Goran",201609,1.6,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,20,3,05:23:00,1.6,7,7.3,26.8,3,missed,"Morris, Marcus",202694,2.7,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,21,3,04:56:00,15.2,0,1.2,24.4,3,made,"Bledsoe, Eric",202339,4.4,true,3,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,22,3,03:05:00,10.1,3,4.6,21.0,2,missed,"Morris, Marcus",202694,3.5,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,23,3,02:59:00,21.6,1,2.6,9.4,2,missed,"Len, Alex",203458,3.0,false,0,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,24,3,00:55:00,3.2,20,17.8,4.2,2,made,"Randolph, Shavlik",101183,1.6,true,2,kobe bryant,977
21400013,"OCT 29, 2014 - LAL @ PHX",A,L,-20,25,3,00:35:00,12.9,14,11.0,4.9,2,missed,"Randolph, Shavlik",101183,2.1,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,1,1,09:01:00,23.4,0,0.0,7.2,2,missed,"Howard, Dwight",2730,5.3,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,2,1,08:40:00,7.6,0,0.9,22.6,2,made,"Ariza, Trevor",2772,4.4,true,2,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,3,1,08:05:00,10.0,0,1.9,17.2,2,missed,"Ariza, Trevor",2772,2.9,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,4,1,07:09:00,4.6,1,3.7,20.3,2,made,"Ariza, Trevor",2772,2.9,true,2,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,5,1,06:15:00,11.1,0,2.2,21.7,2,missed,"Ariza, Trevor",2772,4.1,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,6,1,05:37:00,6.3,4,5.6,17.3,2,missed,"Ariza, Trevor",2772,3.7,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,7,1,04:48:00,9.6,3,3.7,7.9,2,made,"Terry, Jason",1891,3.0,true,2,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,8,2,08:44:00,13.9,3,5.7,7.3,2,missed,"Howard, Dwight",2730,2.4,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,9,2,08:13:00,17.0,9,7.9,9.9,2,made,"Howard, Dwight",2730,6.2,true,2,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,10,2,07:38:00,6.2,13,10.2,20.1,2,missed,"Ariza, Trevor",2772,2.9,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,11,2,03:38:00,17.8,7,6.0,4.7,2,made,"Jones, Terrence",203093,1.0,true,2,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,12,2,00:38:00,15.2,10,8.8,8.2,2,made,"Black, Tarik",204028,3.6,true,2,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,13,2,00:08:00,3.5,21,18.6,9.3,2,missed,"Jones, Terrence",203093,3.8,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,14,3,11:24:00,7.2,2,2.4,6.5,2,missed,"Ariza, Trevor",2772,1.0,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,15,3,05:55:00,10.1,8,6.7,14.5,2,missed,"Harden, James",201935,3.3,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,16,4,09:38:00,8.0,0,0.0,28.6,3,missed,"Ariza, Trevor",2772,5.8,false,0,kobe bryant,977
21400003,"OCT 28, 2014 - LAL vs. HOU",H,L,-18,17,4,07:18:00,15.2,0,1.2,19.3,2,missed,"Ariza, Trevor",2772,3.9,false,0,kobe bryant,977
